Address,Bit Index,Type,ID,Type(2),Address(2),Bit(2)
0,0,DGK,91,,,
0,1,DGK,92,,,
0,2,DGK,97,,,
0,3,DGK,99,,,
0,4,DGK,100,,,
0,5,DGK,123,,,
0,6,DGK,140,,,
0,7,DGK,142,,,
1,0,DGK,143,,,
1,1,DGK,145,,,
1,2,DGK,147,SOFFK,1,3
1,3,SOFFK,147,DGK,1,2
1,4,DGK,149,SOFFK,1,5
1,5,SOFFK,149,DGK,1,4
1,6,DGK,150,SOFFK,1,7
1,7,SOFFK,150,DGK,1,6
2,0,DGK,152,SOFFK,2,1
2,1,SOFFK,152,DGK,2,0
2,2,DGK,154,SOFFK,2,3
2,3,SOFFK,154,DGK,2,2
2,4,DGK,156,SOFFK,2,5
2,5,SOFFK,156,DGK,2,4
2,6,DGK,158,SOFFK,2,7
2,7,SOFFK,158,DGK,2,6
3,0,DGK,160,SOFFK,3,1
3,1,SOFFK,160,DGK,3,0
3,2,DGK,161,SOFFK,3,3
3,3,SOFFK,161,DGK,3,2
3,4,DGK,162,SOFFK,3,5
3,5,SOFFK,162,DGK,3,4
3,6,DGK,163,SOFFK,3,7
3,7,SOFFK,163,DGK,3,6
4,0,DGK,164,SOFFK,4,1
4,1,SOFFK,164,DGK,4,0
4,2,DGK,175,SOFFK,4,3
4,3,SOFFK,175,DGK,4,2
4,4,DGK,177,SOFFK,4,5
4,5,SOFFK,177,DGK,4,4
4,6,DGK,179,SOFFK,4,7
4,7,SOFFK,179,DGK,4,6
5,0,DGK,181,SOFFK,5,1
5,1,SOFFK,181,DGK,5,0
5,2,,,,,
5,3,,,,,
5,4,SOFFK,647,,,
5,5,SOFFK,653,,,
5,6,SOFFK,655,,,
5,7,SOFFK,659,,,
6,0,SOFFK,678,,,
6,1,SOFFK,680,,,
6,2,,,,,
6,3,SOFFK,707,,,
6,4,SOFFK,709,,,
6,5,DGK,95,,,
6,6,DGK,96,,,
6,7,,,,,
7,0,,,,,
7,1,,,,,
7,2,,,,,
7,3,,,,,
7,4,,,,,
7,5,,,,,
7,6,,,,,
7,7,,,,,
8,0,,,,,
8,1,,,,,
8,2,,,,,
8,3,,,,,
8,4,,,,,
8,5,,,,,
8,6,,,,,
8,7,,,,,
9,0,,,,,
9,1,,,,,
9,2,,,,,
9,3,,,,,
9,4,,,,,
9,5,,,,,
9,6,,,,,
9,7,,,,,
10,0,,,,,
10,1,,,,,
10,2,,,,,
10,3,,,,,
10,4,,,,,
10,5,,,,,
10,6,,,,,
10,7,,,,,
11,0,,,,,
11,1,,,,,
11,2,,,,,
11,3,,,,,
11,4,,,,,
11,5,,,,,
11,6,,,,,
11,7,,,,,
12,0,,,,,
12,1,,,,,
12,2,NK,1042,,,
12,3,RK,1042,,,
12,4,NK,1043,,,
12,5,RK,1043,,,
12,6,NK,1044,,,
12,7,RK,1044,,,
13,0,NK,1047,,,
13,1,RK,1047,,,
13,2,NK,1050,,,
13,3,RK,1050,,,
13,4,NK,1051,,,
13,5,RK,1051,,,
13,6,NK,1052,,,
13,7,RK,1052,,,
14,0,NK,1053,,,
14,1,RK,1053,,,
14,2,,,,,
14,3,,,,,
14,4,NK,1056,,,
14,5,RK,1056,,,
14,6,NK,1058,,,
14,7,RK,1058,,,
15,0,NK,1059,,,
15,1,RK,1059,,,
15,2,NK,1060,,,
15,3,RK,1060,,,
15,4,NK,1065,,,
15,5,RK,1065,,,
15,6,NK,1066,,,
15,7,RK,1066,,,
16,0,NK,1068,,,
16,1,RK,1068,,,
16,2,NK,1069,,,
16,3,RK,1069,,,
16,4,NK,1077,,,
16,5,RK,1077,,,
16,6,NK,1079,,,
16,7,RK,1079,,,
17,0,,,,,
17,1,,,,,
17,2,T,5528,,,
17,3,T,5529,,,
17,4,T,5559,,,
17,5,T,5558,,,
17,6,T,5530,,,
17,7,T,5554,,,
18,0,T,5560,,,
18,1,,,,,
18,2,T,4916,,,
18,3,T,4924,,,
18,4,T,5011,,,
18,5,T,5012,,,
18,6,T,5013,,,
18,7,T,5021,,,
19,0,T,5022,,,
19,1,T,5023,,,
19,2,T,5111,,,
19,3,T,5112,,,
19,4,T,5121,,,
19,5,T,5122,,,
19,6,T,5211,,,
19,7,T,5212,,,
20,0,T,5213,,,
20,1,T,5214,,,
20,2,T,5221,,,
20,3,T,5222,,,
20,4,T,5223,,,
20,5,T,5311,,,
20,6,T,5312,,,
20,7,T,5313,,,
21,0,T,5314,,,
21,1,T,5321,,,
21,2,T,5322,,,
21,3,T,5323,,,
21,4,T,5401,,,
21,5,T,5411,,,
21,6,T,5412,,,
21,7,T,5421,,,
22,0,T,5452,,,
22,1,T,5462,,,
22,2,T,5501,,,
22,3,T,5502,,,
22,4,T,5503,,,
22,5,T,5504,,,
22,6,T,5505,,,
22,7,T,5506,,,
23,0,T,5507,,,
23,1,T,5508,,,
23,2,T,5509,,,
23,3,T,5511,,,
23,4,T,5512,,,
23,5,T,5513,,,
23,6,T,5514,,,
23,7,T,5515,,,
24,0,T,5522,,,
24,1,T,5523,,,
24,2,T,5524,,,
24,3,T,5525,,,
24,4,T,5531,,,
24,5,T,5532,,,
24,6,T,5542,,,
24,7,T,5543,,,
25,0,,,,,
25,1,T,5551,,,
25,2,T,5552,,,
25,3,T,5553,,,
25,4,T,5557,,,
25,5,T,5555,,,
25,6,T,5556,,,
25,7,T,5571,,,
26,0,T,5572,,,
26,1,T,5573,,,
26,2,T,5574,,,
26,3,T,5575,,,
26,4,T,5581,,,
26,5,T,5582,,,
26,6,T,5583,,,
26,7,T,5584,,,
27,0,T,5585,,,
27,1,,,,,
27,2,,,,,
27,3,B,91,,,
27,4,B,92,,,
27,5,B,97,,,
27,6,B,99,,,
27,7,B,100,,,
28,0,B,123,,,
28,1,B,140,,,
28,2,B,145,,,
28,3,B,147,,,
28,4,B,149,,,
28,5,B,150,,,
28,6,B,152,,,
28,7,B,154,,,
29,0,B,156,,,
29,1,B,158,,,
29,2,B,161,,,
29,3,B,162,,,
29,4,B,163,,,
29,5,B,164,,,
29,6,B,175,,,
29,7,B,177,,,
30,0,B,179,,,
30,1,B,647,,,
30,2,B,653,,,
30,3,B,655,,,
30,4,,,,,
30,5,B,659,,,
30,6,,,,,
30,7,,,,,
31,0,B,678,,,
31,1,B,680,,,
31,2,,,,,
31,3,,,,,
31,4,B,707,,,
31,5,B,709,,,
31,6,,,,,
31,7,,,,,
32,0,DGK,171,SOFFK,32,1
32,1,SOFFK,171,DGK,32,0
32,2,DGK,173,SOFFK,32,3
32,3,SOFFK,173,DGK,32,2
32,4,DGK,180,SOFFK,32,5
32,5,SOFFK,180,DGK,32,4
32,6,DGK,188,SOFFK,32,7
32,7,SOFFK,188,DGK,32,6
33,0,DGK,190,SOFFK,33,1
33,1,SOFFK,190,DGK,33,0
33,2,DGK,193,,,
33,3,DGK,195,,,
33,4,DGK,200,,,
33,5,DGK,210,,,
33,6,DGK,401,,,
33,7,SOFFK,701,,,
34,0,SOFFK,706,,,
34,1,SOFFK,708,,,
34,2,SOFFK,710,,,
34,3,SOFFK,717,,,
34,4,SOFFK,719,,,
34,5,SOFFK,721,,,
34,6,SOFFK,722,,,
34,7,SOFFK,724,,,
35,0,SOFFK,726,,,
35,1,SOFFK,728,,,
35,2,SOFFK,730,,,
35,3,SOFFK,732,,,
35,4,SOFFK,733,,,
35,5,SOFFK,734,,,
35,6,SOFFK,735,,,
35,7,SOFFK,736,,,
36,0,SOFFK,737,,,
36,1,SOFFK,738,,,
36,2,SOFFK,739,,,
36,3,SOFFK,740,,,
36,4,DGK,402,,,
36,5,,,,,
36,6,,,,,
36,7,,,,,
37,0,,,,,
37,1,,,,,
37,2,,,,,
37,3,,,,,
37,4,,,,,
37,5,,,,,
37,6,,,,,
37,7,,,,,
38,0,,,,,
38,1,,,,,
38,2,,,,,
38,3,,,,,
38,4,,,,,
38,5,,,,,
38,6,,,,,
38,7,,,,,
39,0,,,,,
39,1,,,,,
39,2,,,,,
39,3,,,,,
39,4,,,,,
39,5,,,,,
39,6,,,,,
39,7,,,,,
40,0,,,,,
40,1,,,,,
40,2,,,,,
40,3,,,,,
40,4,,,,,
40,5,,,,,
40,6,,,,,
40,7,,,,,
41,0,,,,,
41,1,,,,,
41,2,,,,,
41,3,,,,,
41,4,,,,,
41,5,,,,,
41,6,,,,,
41,7,,,,,
42,0,NK,1072,,,
42,1,RK,1072,,,
42,2,NK,1073,,,
42,3,RK,1073,,,
42,4,NK,1075,,,
42,5,RK,1075,,,
42,6,NK,1080,,,
42,7,RK,1080,,,
43,0,NK,1081,,,
43,1,RK,1081,,,
43,2,NK,1082,,,
43,3,RK,1082,,,
43,4,RK,1083,,,
43,5,NK,1083,,,
43,6,NK,1084,,,
43,7,RK,1084,,,
44,0,NK,1085,,,
44,1,RK,1085,,,
44,2,NK,1086,,,
44,3,RK,1086,,,
44,4,NK,1087,,,
44,5,RK,1087,,,
44,6,NK,1088,,,
44,7,RK,1088,,,
45,0,NK,1089,,,
45,1,RK,1089,,,
45,2,NK,1090,,,
45,3,RK,1090,,,
45,4,NK,1091,,,
45,5,RK,1091,,,
45,6,NK,1092,,,
45,7,RK,1092,,,
46,0,NK,1093,,,
46,1,RK,1093,,,
46,2,NK,1094,,,
46,3,RK,1094,,,
46,4,NK,1095,,,
46,5,RK,1095,,,
46,6,NK,1096,,,
46,7,RK,1096,,,
47,0,NK,1097,,,
47,1,RK,1097,,,
47,2,NK,1098,,,
47,3,RK,1098,,,
47,4,NK,1099,,,
47,5,RK,1099,,,
47,6,NK,1100,,,
47,7,RK,1100,,,
48,0,NK,1104,,,
48,1,RK,1104,,,
48,2,NK,1105,,,
48,3,RK,1105,,,
48,4,NK,1106,,,
48,5,RK,1106,,,
48,6,NK,1511,,,
48,7,RK,1511,,,
49,0,NK,1565,,,
49,1,RK,1565,,,
49,2,,,,,
49,3,,,,,
49,4,,,,,
49,5,,,,,
49,6,,,,,
49,7,,,,,
50,0,T,31,,,
50,1,T,32,,,
50,2,T,33,,,
50,3,T,131,,,
50,4,T,231,,,
50,5,T,232,,,
50,6,T,233,,,
50,7,T,234,,,
51,0,T,331,,,
51,1,T,421,,,
51,2,T,531,,,
51,3,T,532,,,
51,4,T,731,,,
51,5,T,831,,,
51,6,T,5533,,,
51,7,T,5534,,,
52,0,T,5535,,,
52,1,T,5576,,,
52,2,T,5577,,,
52,3,T,5578,,,
52,4,T,5579,,,
52,5,T,5586,,,
52,6,T,5587,,,
52,7,T,5591,,,
53,0,T,5592,,,
53,1,T,5593,,,
53,2,T,5594,,,
53,3,T,5595,,,
53,4,T,5601,,,
53,5,T,5602,,,
53,6,T,5611,,,
53,7,T,5613,,,
54,0,T,5614,,,
54,1,T,5615,,,
54,2,T,5616,,,
54,3,T,5617,,,
54,4,T,5621,,,
54,5,T,5622,,,
54,6,T,5623,,,
54,7,T,5624,,,
55,0,T,5625,,,
55,1,T,5626,,,
55,2,T,5627,,,
55,3,T,5628,,,
55,4,T,5631,,,
55,5,T,5632,,,
55,6,T,5633,,,
55,7,T,5641,,,
56,0,T,5642,,,
56,1,T,5643,,,
56,2,T,5644,,,
56,3,T,5651,,,
56,4,T,5661,,,
56,5,T,235,,,
56,6,,,,,
56,7,,,,,
57,0,B,171,,,
57,1,B,173,,,
57,2,B,180,,,
57,3,B,188,,,
57,4,B,190,,,
57,5,B,193,,,
57,6,B,195,,,
57,7,B,200,,,
58,0,B,210,,,
58,1,B,401,,,
58,2,B,402,,,
58,3,B,701,,,
58,4,B,706,,,
58,5,B,708,,,
58,6,B,710,,,
58,7,B,717,,,
59,0,B,719,,,
59,1,B,721,,,
59,2,B,722,,,
59,3,B,724,,,
59,4,B,726,,,
59,5,B,728,,,
59,6,B,730,,,
59,7,B,732,,,
60,0,B,733,,,
60,1,B,734,,,
60,2,B,735,,,
60,3,B,736,,,
60,4,B,737,,,
60,5,B,738,,,
60,6,B,739,,,
60,7,B,740,,,
61,0,DGK,103,,,
61,1,DGK,104,,,
61,2,DGK,109,,,
61,3,DGK,110,,,
61,4,DGK,113,,,
61,5,DGK,114,,,
61,6,SOFFK,114,,,
61,7,DGK,115,,,
62,0,DGK,116,,,
62,1,DGK,118,,,
62,2,DGK,119,,,
62,3,DGK,120,,,
62,4,SOFFK,551,,,
62,5,SOFFK,552,,,
62,6,SOFFK,553,,,
62,7,SOFFK,554,,,
63,0,,,,,
63,1,SOFFK,556,,,
63,2,,,,,
63,3,,,,,
63,4,,,,,
63,5,,,,,
63,6,,,,,
63,7,,,,,
64,0,,,,,
64,1,,,,,
64,2,,,,,
64,3,,,,,
64,4,,,,,
64,5,,,,,
64,6,,,,,
64,7,,,,,
65,0,,,,,
65,1,,,,,
65,2,,,,,
65,3,,,,,
65,4,,,,,
65,5,,,,,
65,6,,,,,
65,7,,,,,
66,0,NK,1037,,,
66,1,RK,1037,,,
66,2,NK,1038,,,
66,3,RK,1038,,,
66,4,NK,1039,,,
66,5,RK,1039,,,
66,6,,,,,
66,7,,,,,
67,0,T,4553,,,
67,1,T,4563,,,
67,2,T,4564,,,
67,3,T,4651,,,
67,4,T,4661,,,
67,5,T,4662,,,
67,6,T,4751,,,
67,7,T,4761,,,
68,0,T,4851,,,
68,1,T,4861,,,
68,2,,,,,
68,3,,,,,
68,4,T,4952,,,
68,5,T,4953,,,
68,6,T,4953,,,
68,7,T,4955,,,
69,0,T,4961,,,
69,1,T,4962,,,
69,2,T,4963,,,
69,3,T,4964,,,
69,4,T,5041,,,
69,5,T,5051,,,
69,6,T,5052,,,
69,7,T,5053,,,
70,0,T,5054,,,
70,1,T,5055,,,
70,2,T,5060,,,
70,3,T,5061,,,
70,4,T,5062,,,
70,5,T,5063,,,
70,6,T,5064,,,
70,7,T,5065,,,
71,0,T,5151,,,
71,1,T,5161,,,
71,2,T,5162,,,
71,3,T,5251,,,
71,4,T,5252,,,
71,5,T,5253,,,
71,6,T,5261,,,
71,7,T,5262,,,
72,0,T,5362,,,
72,1,T,5451,,,
72,2,T,5461,,,
72,3,,,,,
72,4,,,,,
72,5,,,,,
72,6,,,,,
72,7,,,,,
73,0,B,113,,,
73,1,B,114,,,
73,2,B,551,,,
73,3,B,552,,,
73,4,B,553,,,
73,5,B,554,,,
73,6,B,556,,,
73,7,,,,,
74,0,DGK,211,SOFFK,74,1
74,1,SOFFK,211,DGK,74,0
74,2,,,,,
74,3,DGK,212,,,
74,4,DGK,214,,,
74,5,,,,,
74,6,DGK,220,,,
74,7,,,,,
75,0,DGK,223,SOFFK,75,1
75,1,SOFFK,223,DGK,75,0
75,2,,,,,
75,3,DGK,255,,,
75,4,DGK,228,SOFFK,75,5
75,5,SOFFK,228,DGK,75,4
75,6,DGK,231,,,
76,1,,,,,
76,2,SOFFK,751,,,
76,3,SOFFK,752,,,
76,4,SOFFK,754,,,
76,5,SOFFK,756,,,
76,6,SOFFK,758,,,
76,7,,,,,
77,0,,,,,
77,1,,,,,
77,2,,,,,
77,3,DGK,229,,,
77,4,,,,,
77,5,DGK,230,,,
77,6,,,,,
77,7,,,,,
78,0,,,,,
78,1,,,,,
78,2,DGK,237,,,
78,3,DGK,240,,,
78,4,,,,,
78,5,,,,,
78,6,,,,,
78,7,,,,,
79,0,,,,,
79,1,,,,,
79,2,,,,,
79,3,NK,1108,,,
79,4,RK,1108,,,
79,5,NK,1109,,,
79,6,RK,1109,,,
79,7,NK,1110,,,
80,0,RK,1110,,,
80,1,NK,1111,,,
80,2,RK,1111,,,
80,3,NK,1115,,,
80,4,RK,1115,,,
80,5,NK,1116,,,
80,6,RK,1116,,,
80,7,NK,1514,,,
81,0,RK,1514,,,
81,1,,,,,
81,2,,,,,
81,3,T,5630,,,
81,4,T,5702,,,
81,5,T,5703,,,
81,6,T,5711,,,
81,7,T,5712,,,
82,0,T,5713,,,
82,1,T,5714,,,
82,2,T,5715,,,
82,3,T,5721,,,
82,4,T,5722,,,
82,5,T,5723,,,
82,6,T,5725,,,
82,7,T,5724,,,
83,0,T,5801,,,
83,1,T,5811,,,
83,2,T,5812,,,
83,3,T,5813,,,
83,4,T,5822,,,
83,5,T,5823,,,
83,6,T,5824,,,
83,7,T,5911,,,
84,0,T,5912,,,
84,1,T,5921,,,
84,2,T,5922,,,
84,3,T,6011,,,
84,4,T,6012,,,
84,5,T,6013,,,
84,6,T,6021,,,
84,7,T,6022,,,
85,0,T,6023,,,
85,1,T,6111,,,
85,2,T,6112,,,
85,3,T,6113,,,
85,4,T,6114,,,
85,5,T,6122,,,
85,6,T,6121,,,
85,7,T,6123,,,
86,0,T,6211,,,
86,1,T,6212,,,
86,2,T,6221,,,
86,3,T,6222,,,
86,4,T,6311,,,
86,5,T,6321,,,
86,6,T,5629,,,
86,7,,,,,
87,0,,,,,
87,1,,,,,
87,2,B,211,,,
87,3,B,212,,,
87,4,B,214,,,
87,5,B,220,,,
87,6,B,223,,,
87,7,B,225,,,
88,0,B,228,,,
88,1,B,751,,,
88,2,B,752,,,
88,3,B,754,,,
88,4,B,556,,,
88,5,B,758,,,
88,6,,,,,
88,7,,,,,
89,0,DGK,73,,,
89,1,DGK,74,,,
89,2,DGK,75,,,
89,3,DGK,76,,,
89,4,DGK,77,,,
89,5,DGK,78,,,
89,6,DGK,83,,,
89,7,SOFFK,83,,,
90,0,DGK,84,,,
90,1,SOFFK,84,,,
90,2,DGK,85,,,
90,3,DGK,87,,,
90,4,DGK,90,,,
90,5,SOFFK,527,,,
90,6,SOFFK,528,,,
90,7,SOFFK,531,,,
91,0,SOFFK,533,,,
91,1,SOFFK,536,,,
91,2,SOFFK,540,,,
91,3,,,,,
91,4,,,,,
