Address,Bit Index,Type,ID,Type(2),Address(2),Bit(2)
91,5,,,,,
91,6,,,,,
91,7,,,,,
92,0,,,,,
92,1,,,,,
92,2,,,,,
92,3,,,,,
92,4,,,,,
92,5,,,,,
92,6,,,,,
92,7,,,,,
93,0,,,,,
93,1,,,,,
93,2,,,,,
93,3,,,,,
93,4,,,,,
93,5,,,,,
93,6,,,,,
93,7,,,,,
94,0,NK,1022,,,
94,1,RK,1022,,,
94,2,NK,1024,,,
94,3,RK,1024,,,
94,4,NK,1025,,,
94,5,RK,1025,,,
94,6,NK,1026,,,
94,7,RK,1026,,,
95,0,NK,1027,,,
95,1,RK,1027,,,
95,2,NK,1028,,,
95,3,RK,1028,,,
95,4,,,,,
95,5,,,,,
95,6,,,,,
95,7,,,,,
96,0,T,4611,,,
96,1,T,4612,,,
96,2,T,4613,,,
96,3,T,4621,,,
96,4,T,4622,,,
96,5,T,4701,,,
96,6,T,4711,,,
96,7,T,4712,,,
97,0,T,4713,,,
97,1,T,4721,,,
97,2,T,4722,,,
97,3,T,4723,,,
97,4,T,4724,,,
97,5,T,4811,,,
97,6,T,4712,,,
97,7,T,4613,,,
98,0,T,4821,,,
98,1,T,4901,,,
98,2,T,4911,,,
98,3,T,4912,,,
98,4,T,4913,,,
98,5,T,4914,,,
98,6,T,4915,,,
98,7,T,4921,,,
99,0,T,4922,,,
99,1,T,4923,,,
99,2,T,4931,,,
99,3,,,,,
99,4,,,,,
99,5,,,,,
99,6,,,,,
99,7,,,,,
100,0,B,77,,,
100,1,B,83,,,
100,2,B,84,,,
100,3,B,85,,,
100,4,B,87,,,
100,5,B,90,,,
100,6,B,527,,,
100,7,B,528,,,
101,0,B,531,,,
101,1,B,553,,,
101,2,B,536,,,
101,3,B,540,,,
101,4,,,,,
101,5,,,,,
101,6,,,,,
101,7,,,,,
102,0,OFFK,34,,,
102,1,OFFK,33,,,
102,2,OFFK,31,,,
102,3,OFFK,28,,,
102,4,OFFK,27,,,
102,5,OFFK,22,,,
102,6,OFFK,21,,,
102,7,OFFK,19,,,
103,0,OFFK,45,,,
103,1,OFFK,44,,,
103,2,OFFK,43,,,
103,3,OFFK,42,,,
103,4,OFFK,40,,,
103,5,OFFK,39,,,
103,6,OFFK,38,,,
103,7,OFFK,37,,,
104,0,OFFK,61,,,
104,1,OFFK,59,,,
104,2,OFFK,56,,,
104,3,OFFK,55,,,
104,4,OFFK,54,,,
104,5,OFFK,53,,,
104,6,OFFK,50,,,
104,7,OFFK,47,,,
105,0,SOFFK,521,,,
105,1,SOFFK,519,,,
105,2,SOFFK,515,,,
105,3,OFFK,72,,,
105,4,OFFK,67,,,
105,5,OFFK,66,,,
105,6,OFFK,64,,,
105,7,OFFK,62,,,
106,0,,,,,
106,1,,,,,
106,2,,,,,
106,3,SOFFK,600,,,
106,4,OFFK,51,,,
106,5,OFFK,73,,,
106,6,OFFK,525,,,
106,7,OFFK,524,,,
107,0,RM,62,,,
107,1,RM,61,,,
107,2,RM,50,,,
107,3,RM,47,,,
107,4,RM,45,,,
107,5,RM,44,,,
107,6,RM,43B,,,
107,7,RM,43A,,,
108,0,RS,515AP,,,
108,1,RS,515ANP,,,
108,2,RM,72,,,
108,3,RM,67,,,
108,4,RM,66B,,,
108,5,RC,66A,,,
108,6,RM,66A,,,
108,7,RM,64,,,
109,0,RS,524AP,,,
109,1,RS,524ANP,,,
109,2,RS,521B,,,
109,3,RS,521A,,,
109,4,RS,519B,,,
109,5,RS,518A,,,
109,6,RS,515BP,,,
109,7,RS,515BNP,,,
110,0,,,,,
110,1,,,,,
110,2,,,,,
110,3,,,,,
110,4,,,,,
110,5,,,,,
110,6,,,,,
110,7,RS,524B,,,
111,0,T,3712,,,
111,1,T,3711,,,
111,2,T,3611,,,
111,3,T,3514,,,
111,4,T,3513,,,
111,5,T,3512,,,
111,6,T,3511,,,
111,7,T,3415,,,
112,0,T,4113,,,
112,1,T,4112,,,
112,2,T,4111,,,
112,3,T,4012,,,
112,4,T,4011,,,
112,5,T,3912,,,
112,6,T,3911,,,
112,7,T,3811,,,
113,0,T,43141,,,
113,1,T,4313,,,
113,2,T,4312,,,
113,3,T,4311,,,
113,4,T,4212,,,
113,5,T,4211,,,
113,6,T,4115,,,
113,7,T,4114,,,
114,0,T,GC4515,,,
114,1,T,4514,,,
114,2,T,4513,,,
114,3,T,4512,,,
114,4,T,4511,,,
114,5,T,4412,,,
114,6,T,4411,,,
114,7,T,43142,,,
115,0,T,4523,,,
115,1,T,4524,,,
115,2,T,45251,,,
115,3,T,45252,,,
115,4,T,4526,,,
115,5,T,4527,,,
115,6,T,GC4528,,,
115,7,T,GC4621,,,
116,0,T,4223,,,
116,1,T,4321,,,
116,2,T,4322,,,
116,3,T,4323,,,
116,4,T,4421,,,
116,5,T,4422,,,
116,6,T,4521,,,
116,7,T,4522,,,
117,0,T,4121,,,
117,1,T,4122,,,
117,2,T,4123,,,
117,3,T,4124,,,
117,4,T,4125,,,
117,5,T,4126,,,
117,6,T,4221,,,
117,7,T,4222,,,
118,0,T,3721,,,
118,1,T,3722,,,
118,2,T,3723,,,
118,3,T,3821,,,
118,4,T,3921,,,
118,5,T,3922,,,
118,6,T,4021,,,
118,7,T,4022,,,
119,0,T,4531,,,
119,1,T,3521,,,
119,2,T,3522,,,
119,3,T,3523,,,
119,4,T,3524,,,
119,5,T,3525,,,
119,6,T,3621,,,
119,7,T,3522,,,
120,0,T,SDGFES,,,
120,1,T,SDEWEY,,,
120,2,T,SDEHEK,,,
120,3,T,SDEGGD,,,
120,4,T,SDEBEF,,,
120,5,T,SD3414,,,
120,6,T,4525,,,
120,7,T,4314,,,
121,0,T,4122IP,,,
121,1,T,SDZEP,,,
121,2,T,SDBGZB,,,
121,3,T,SDAGE,,,
121,4,T,SDEXEV,,,
121,5,T,SDYEV,,,
121,6,T,SDYET,,,
121,7,T,SDYEL,,,
122,0,,,,,
122,1,,,,,
122,2,,,,,
122,3,,,,,
122,4,,,,,
122,5,,,,,
122,6,,,,,
122,7,T,WH4622,,,
123,0,,,,,
123,1,,,,,
123,2,,,,,
123,3,,,,,
123,4,,,,,
123,5,,,,,
123,6,,,,,
123,7,,,,,
124,0,,,,,
124,1,,,,,
124,2,,,,,
124,3,,,,,
124,4,,,,,
124,5,,,,,
124,6,,,,,
124,7,,,,,
125,0,,,,,
125,1,,,,,
125,2,,,,,
125,3,,,,,
125,4,,,,,
125,5,,,,,
125,6,,,,,
125,7,,,,,
126,0,,,,,
126,1,,,,,
126,2,,,,,
126,3,,,,,
126,4,,,,,
126,5,,,,,
126,6,,,,,
126,7,,,,,
127,0,,,,,
127,1,,,,,
127,2,,,,,
127,3,,,,,
127,4,,,,,
127,5,,,,,
127,6,,,,,
127,7,,,,,
128,0,,,,,
128,1,,,,,
128,2,,,,,
128,3,,,,,
128,4,,,,,
128,5,,,,,
128,6,,,,,
128,7,,,,,
129,0,,,,,
129,1,,,,,
129,2,,,,,
129,3,,,,,
129,4,,,,,
129,5,,,,,
129,6,,,,,
129,7,,,,,
130,0,,,,,
130,1,,,,,
130,2,,,,,
130,3,,,,,
130,4,,,,,
130,5,,,,,
130,6,,,,,
130,7,,,,,
131,0,,,,,
131,1,,,,,
131,2,,,,,
131,3,,,,,
131,4,,,,,
131,5,,,,,
131,6,,,,,
131,7,,,,,
132,0,,,,,
132,1,,,,,
132,2,,,,,
132,3,,,,,
132,4,,,,,
132,5,,,,,
132,6,,,,,
132,7,,,,,
133,0,,,,,
133,1,,,,,
133,2,,,,,
133,3,,,,,
133,4,,,,,
133,5,,,,,
133,6,,,,,
133,7,,,,,
134,0,,,,,
134,1,,,,,
134,2,,,,,
134,3,,,,,
134,4,,,,,
134,5,,,,,
134,6,,,,,
134,7,,,,,
135,0,,,,,
135,1,,,,,
135,2,,,,,
135,3,,,,,
135,4,,,,,
135,5,,,,,
135,6,,,,,
135,7,,,,,
136,0,,,,,
136,1,,,,,
136,2,,,,,
136,3,,,,,
136,4,,,,,
136,5,,,,,
136,6,,,,,
136,7,,,,,
137,0,,,,,
137,1,,,,,
137,2,,,,,
137,3,,,,,
137,4,,,,,
137,5,,,,,
137,6,,,,,
137,7,,,,,
138,0,,,,,
138,1,,,,,
138,2,,,,,
138,3,,,,,
138,4,,,,,
138,5,,,,,
138,6,,,,,
138,7,,,,,
139,0,,,,,
139,1,,,,,
139,2,,,,,
139,3,,,,,
139,4,,,,,
139,5,,,,,
139,6,,,,,
139,7,,,,,
140,0,,,,,
140,1,,,,,
140,2,,,,,
140,3,,,,,
140,4,,,,,
140,5,,,,,
140,6,,,,,
140,7,,,,,
141,0,,,,,
141,1,,,,,
141,2,,,,,
141,3,,,,,
141,4,,,,,
141,5,,,,,
141,6,,,,,
141,7,,,,,
142,0,,,,,
142,1,,,,,
142,2,,,,,
142,3,,,,,
142,4,,,,,
142,5,,,,,
142,6,,,,,
142,7,,,,,
143,0,,,,,
143,1,,,,,
143,2,,,,,
143,3,,,,,
143,4,,,,,
143,5,,,,,
143,6,,,,,
143,7,,,,,
144,0,,,,,
144,1,,,,,
144,2,,,,,
144,3,,,,,
144,4,,,,,
144,5,,,,,
144,6,,,,,
144,7,,,,,
145,0,,,,,
145,1,,,,,
145,2,,,,,
145,3,,,,,
145,4,,,,,
145,5,,,,,
145,6,,,,,
145,7,,,,,
146,0,,,,,
146,1,,,,,
146,2,,,,,
146,3,,,,,
146,4,,,,,
146,5,,,,,
146,6,,,,,
146,7,,,,,
147,0,,,,,
147,1,,,,,
147,2,,,,,
147,3,,,,,
147,4,,,,,
147,5,,,,,
147,6,,,,,
147,7,,,,,
148,0,,,,,
148,1,,,,,
148,2,,,,,
148,3,,,,,
148,4,,,,,
148,5,,,,,
148,6,,,,,
148,7,,,,,
149,0,,,,,
149,1,,,,,
149,2,,,,,
149,3,,,,,
149,4,,,,,
149,5,,,,,
149,6,,,,,
149,7,,,,,
150,0,,,,,
150,1,,,,,
150,2,,,,,
150,3,,,,,
150,4,,,,,
150,5,,,,,
150,6,,,,,
150,7,,,,,
151,0,,,,,
151,1,,,,,
151,2,,,,,
151,3,,,,,
151,4,,,,,
151,5,,,,,
151,6,,,,,
151,7,,,,,
152,0,,,,,
152,1,,,,,
152,2,,,,,
152,3,,,,,
152,4,,,,,
152,5,,,,,
152,6,,,,,
152,7,,,,,
153,0,,,,,
153,1,,,,,
153,2,,,,,
153,3,,,,,
153,4,,,,,
153,5,,,,,
153,6,,,,,
153,7,,,,,
154,0,,,,,
154,1,,,,,
154,2,,,,,
154,3,,,,,
154,4,,,,,
154,5,,,,,
154,6,,,,,
154,7,,,,,
155,0,,,,,
155,1,,,,,
155,2,,,,,
155,3,,,,,
155,4,,,,,
155,5,,,,,
155,6,,,,,
155,7,,,,,
156,0,,,,,
156,1,,,,,
156,2,,,,,
156,3,,,,,
156,4,,,,,
156,5,,,,,
156,6,,,,,
156,7,,,,,
157,0,,,,,
157,1,,,,,
157,2,,,,,
157,3,,,,,
157,4,,,,,
157,5,,,,,
157,6,,,,,
157,7,,,,,
158,0,,,,,
158,1,,,,,
158,2,,,,,
158,3,,,,,
158,4,,,,,
158,5,,,,,
158,6,,,,,
158,7,,,,,
159,0,,,,,
159,1,,,,,
159,2,,,,,
159,3,,,,,
159,4,,,,,
159,5,,,,,
159,6,,,,,
159,7,,,,,
160,0,,,,,
160,1,,,,,
160,2,,,,,
160,3,,,,,
160,4,,,,,
160,5,,,,,
160,6,,,,,
160,7,,,,,
161,0,,,,,
161,1,,,,,
161,2,,,,,
161,3,,,,,
161,4,,,,,
161,5,,,,,
161,6,,,,,
161,7,,,,,
162,0,,,,,
162,1,,,,,
162,2,,,,,
162,3,,,,,
162,4,,,,,
162,5,,,,,
162,6,,,,,
162,7,,,,,
163,0,,,,,
163,1,,,,,
163,2,,,,,
163,3,,,,,
163,4,,,,,
163,5,,,,,
163,6,,,,,
163,7,,,,,
164,0,,,,,
164,1,,,,,
164,2,,,,,
164,3,,,,,
164,4,,,,,
164,5,,,,,
164,6,,,,,
164,7,,,,,
165,0,,,,,
165,1,,,,,
165,2,,,,,
165,3,,,,,
165,4,,,,,
165,5,,,,,
165,6,,,,,
165,7,,,,,
166,0,,,,,
166,1,,,,,
166,2,,,,,
166,3,,,,,
166,4,,,,,
166,5,,,,,
166,6,,,,,
166,7,,,,,
167,0,,,,,
167,1,,,,,
167,2,,,,,
167,3,,,,,
167,4,,,,,
167,5,,,,,
167,6,,,,,
167,7,,,,,
168,0,,,,,
168,1,,,,,
168,2,,,,,
168,3,,,,,
168,4,,,,,
168,5,,,,,
168,6,,,,,
168,7,,,,,
169,0,,,,,
169,1,,,,,
169,2,,,,,
169,3,,,,,
169,4,,,,,
169,5,,,,,
169,6,,,,,
169,7,,,,,
170,0,,,,,
170,1,,,,,
170,2,,,,,
170,3,,,,,
170,4,,,,,
170,5,,,,,
170,6,,,,,
170,7,,,,,
171,0,,,,,
171,1,,,,,
171,2,,,,,
171,3,,,,,
171,4,,,,,
171,5,,,,,
171,6,,,,,
171,7,,,,,
172,0,,,,,
172,1,,,,,
172,2,,,,,
172,3,,,,,
172,4,,,,,
172,5,,,,,
172,6,,,,,
172,7,,,,,
173,0,,,,,
173,1,,,,,
173,2,,,,,
173,3,,,,,
173,4,,,,,
173,5,,,,,
173,6,,,,,
173,7,,,,,
174,0,,,,,
174,1,,,,,
174,2,,,,,
174,3,,,,,
174,4,,,,,
174,5,,,,,
174,6,,,,,
174,7,,,,,
175,0,,,,,
175,1,,,,,
175,2,,,,,
175,3,,,,,
175,4,,,,,
175,5,,,,,
175,6,,,,,
175,7,,,,,
176,0,,,,,
176,1,,,,,
176,2,,,,,
176,3,,,,,
176,4,,,,,
176,5,,,,,
176,6,,,,,
176,7,,,,,
177,0,,,,,
177,1,,,,,
177,2,,,,,
177,3,,,,,
177,4,,,,,
177,5,,,,,
177,6,,,,,
177,7,,,,,
178,0,,,,,
178,1,,,,,
178,2,,,,,
178,3,,,,,
178,4,,,,,
178,5,,,,,
178,6,,,,,
178,7,,,,,
179,0,,,,,
179,1,,,,,
179,2,,,,,
179,3,,,,,
179,4,,,,,
179,5,,,,,
179,6,,,,,
179,7,,,,,
180,0,,,,,
180,1,,,,,
180,2,,,,,
180,3,,,,,
180,4,,,,,
180,5,,,,,
180,6,,,,,
180,7,,,,,
181,0,,,,,
181,1,,,,,
181,2,,,,,
181,3,,,,,
181,4,,,,,
181,5,,,,,
181,6,,,,,
181,7,,,,,
182,0,,,,,
182,1,,,,,
182,2,,,,,
182,3,,,,,
182,4,,,,,
182,5,,,,,
182,6,,,,,
182,7,,,,,
183,0,,,,,
183,1,,,,,
183,2,,,,,
183,3,,,,,
183,4,,,,,
183,5,,,,,
183,6,,,,,
183,7,,,,,
184,0,,,,,
184,1,,,,,
184,2,,,,,
184,3,,,,,
184,4,,,,,
184,5,,,,,
184,6,,,,,
184,7,,,,,
185,0,,,,,
185,1,,,,,
185,2,,,,,
185,3,,,,,
185,4,,,,,
185,5,,,,,
185,6,,,,,
185,7,,,,,
186,0,,,,,
186,1,,,,,
186,2,,,,,
186,3,,,,,
186,4,,,,,
186,5,,,,,
186,6,,,,,
186,7,,,,,
187,0,,,,,
187,1,,,,,
187,2,,,,,
187,3,,,,,
187,4,,,,,
187,5,,,,,
187,6,,,,,
187,7,,,,,
188,0,,,,,
188,1,,,,,
188,2,,,,,
188,3,,,,,
188,4,,,,,
188,5,,,,,
188,6,,,,,
188,7,,,,,
189,0,,,,,
189,1,,,,,
189,2,,,,,
189,3,,,,,
189,4,,,,,
189,5,,,,,
189,6,,,,,
189,7,,,,,
190,0,,,,,
190,1,,,,,
190,2,,,,,
190,3,,,,,
190,4,,,,,
190,5,,,,,
190,6,,,,,
190,7,,,,,
191,0,,,,,
191,1,,,,,
191,2,,,,,
191,3,,,,,
191,4,,,,,
191,5,,,,,
191,6,,,,,
191,7,,,,,
192,0,,,,,
192,1,,,,,
192,2,,,,,
192,3,,,,,
192,4,,,,,
192,5,,,,,
192,6,,,,,
192,7,,,,,
193,0,,,,,
193,1,,,,,
193,2,,,,,
193,3,,,,,
193,4,,,,,
193,5,,,,,
193,6,,,,,
193,7,,,,,
194,0,,,,,
194,1,,,,,
194,2,,,,,
194,3,,,,,
194,4,,,,,
194,5,,,,,
194,6,,,,,
194,7,,,,,
195,0,,,,,
195,1,,,,,
195,2,,,,,
195,3,,,,,
195,4,,,,,
195,5,,,,,
195,6,,,,,
195,7,,,,,
196,0,,,,,
196,1,,,,,
196,2,,,,,
196,3,,,,,
196,4,,,,,
196,5,,,,,
196,6,,,,,
196,7,,,,,
197,0,,,,,
197,1,,,,,
197,2,,,,,
197,3,,,,,
197,4,,,,,
197,5,,,,,
197,6,,,,,
197,7,,,,,
198,0,,,,,
198,1,,,,,
198,2,,,,,
198,3,,,,,
198,4,,,,,
198,5,,,,,
198,6,,,,,
198,7,,,,,
199,0,,,,,
199,1,,,,,
199,2,,,,,
199,3,,,,,
199,4,,,,,
199,5,,,,,
199,6,,,,,
199,7,,,,,
200,0,,,,,
200,1,,,,,
200,2,,,,,
200,3,,,,,
200,4,,,,,
200,5,,,,,
200,6,,,,,
200,7,,,,,
